text,irony
这一把扇子不得上百呀😏,0
这一天天的都什么人啊，🤗,1
这已经和“素质”没关系了😠,0
这已经和“素质”没关系了😠，人命关天这就是故意杀人罪😠，必须付出代价😠😠,0
这应该是被渗透了，😌,0
这有啥，奔驰都能进故宫🤓,1
这又来😵,0
这又来一位😏,0
这鱼钓的时间有点长啊😂,0
这早都不是奇闻了🤗,0
这这工作的气我是受够了😠,0
这真是，😓,1
这只是民众认知上的“故意伤害”行为，但绝对构不成“故意伤害罪”，故意伤害罪构成的基本条件是需要伤情鉴定达到“轻伤”以上，而法律意义上的“轻伤”是什么，我建议你自行百度😁😁,0
这种不都是偏向名义上的弱者嘛，见怪不怪了😛,1
这种不死刑的话，天理难容，这得有什么仇下这么狠的毒手啊，😠,0
这种不要脸的没啥顾忌，是不是因为知道上网曝光也会打码😏🤗,0
这种程度的伤，顶多行政拘留，👋,0
这种感觉很难受，每次睡觉时出现这种情况我就睡的很难受，就开始变得暴躁😵,0
这种建筑大部分都用网架结构啊😂😂😂，这种结构没问题的,0
这种老人亲属家里有小孩的真挺危险，建议有认识的转发到老人亲属朋友圈提醒一下😓,0
这种理由🤮,0
这种人👋👋👋,1
这种人就是给脸不要脸🍉,1
这种人他出来后肯定会报复吧🤔️,1
这种人渣赶紧枪毙，还查个鸟🤮,0
这种事情发出来，就是让我们骂的😏,0
这种新闻发的，来搞笑的吗？死了三个小孩，还道歉😢，轻重不分,0
这种新闻是不是在鼓励躺平😏,1
这周上六天😢,0
珍爱生命，敬畏自然🕯🕯🕯,0
真爱生命，远离未成年和神经病😏,0
真棒！那些纷纷躲闪的人应该加入一起去制度歹徒👍,0
真棒👍,0
真棒👍,0
真别打拳了，打到后期你看你爹都是生物爹🤔,1
真别侮辱抑郁症，🤮,1
真诚最打动人，杨紫非常好❤❤❤,0
真打到莫斯科了，黄鹅们怎么说？😌,1
真的不容易，还要一直拿着执法记录仪保护自己😓,0
真的拆了，为景区打call，真的有听到大家的诉求，😄,0
真的读不懂😂,1
真的好心酸呀，妈妈对女儿的爱没有假😢,0
真的很惊喜,0
真的很难服众🤮🤮🤮,0
真的会有失眠的人吗？为什么我老是睡不醒？😌,1
真的看了会心绞痛😢😢😢,0
真的可以拿上国际舞台吗🤔️,0
真的是，每天跟一帮拉着小车的老头老太太挤公交真的要命，每一站上下车都特别长时间😢背着笔记本特别沉还没地方坐,0
真的是😖我家小区前阵子有人大太阳底下遛狗,0
真的是😖我家小区前阵子有人大太阳底下遛狗，隔天就说狗子的脚烫伤起泡了，马上送去医院😊,0
真的是这样😌😌😌,0
真的有听到大家的诉求，😄,0
真的只有300多人吗😁数据放出来,1
真读研的还有空刷微博啊😌多去加点班,0
真烦这些人😠😠😠,0
真行😌,1
真好❤好人一生平安🙏,0
真怀孕、真流产、我真的想继续賺钱😏,0
真叫你给懂完了😓,1
真叫你给懂完了🤔️,1
真脑残😛,1
真牛，什么都做成生意，除了媚上用的是真心，其他能教出什么样人哟😢,0
真奇葩😛,1
真巧，我刚学的时候也分不清楚这两个词，她该不会是国内派出去的吧😏,0
真啥玩意都有😵,0
真是把大家当傻子了😌,1
真是出生啊，赶紧拘留进去罚钱赔钱😠出生东西！😠😠😠,0
真是方便快捷的规定🙀,0
真是还能比更差的😠,0
真是难为你们男人了又来挑刺😮,0
真是奇怪😓,1
真是人民的好公仆😓,1
真是人民的好公仆😠,1
真想捶死当时买房时的自己😢,0
真心话大冒险😂,0
真刑👍,0
真要处理应该取消她硕士学位👋,0
真以为为了你家儿子吗😌😌😌😌,0
真有脑子👍🤔,0
真有人会没事儿拍点自己的裸照？🤨没那嗜好，顶多是怕泄露一些个人的信息,1
真遭罪啊💔,0
真正的工人阶级👍👍👍,0
真正的见义勇为👍👍真正的英雄88,0
真正的见义勇为👍👍真正的英雄88，不问得失心有大义，佩服佩服🙏🙏,0
争点气去日本吧😼,1
争取进入季后赛😂,0
争取早日破百👍,0
整个社会对儿童包容度无限刷新下限😞,0
正能量👍👍,0
正确做法应该是去其他地方买，在他旁边便宜卖😏,1
正是因为这帮鸟国想省国防成本才加入的北约😂,0
郑州断断续续在下雨🌧️,0
郑州一号线从头坐到尾，一个多小时🍉🍉大学坐过一次后再也不想坐了,1
政策走得好快啊😢,0
政府来养老😁,1
之前广州男司机那事才多久啊，这又来😵,0
之前那个被杀害的未成年女孩，附民赔了五万多，是不是太低了🤗,1
之前我姐阻止我妈买东西，被我妈骂走了，然后我妈兴冲冲花两千块买了个“玉枕”，回到家就后悔了😌,0
支持👍,0
支持👍👍,0
支持😖😖,1
支持琉球独立🤗,0
支持女孩拿起法律武器维护自身合法权益，在地铁上说打就打，这种行为就应该让她长点记性，必须让她付出代价😠😠😠😠，​,0
支持它去做阿凡的徒弟😂😂😂,0
支持维护自身权利👍👍👍,0
支持在火车路过她的时候，车上人扔鸡蛋和菜叶子给她😌,0
支持支持！必须加强人民治安管理😏什么人呐？当自己家是不是？！,1
只不过隔一段时间之后要重新认证🍉,0
只不过速度优化了亿点点而已，😂,0
只打电话不微信😌,0
只打雷没下雨😂,0
只敢管比自己弱的😂敢霸气制止大人吵闹吗,1
只会强烈谴责啊😏,0
只见过要求开空调的，还真没见过让关空调的😌,0
只能当个饿死鬼了😂,0
只能是不够睡😏,0
只能说大家平时尽量在自己圈子里做到远离抽烟的烟鬼😠,0
只能说是抑郁症吧🤓🤓是一位伟大的干部🫡,0
只生一个好，政府来养老😁,1
只是发错地方了😏,0
只是检讨一下😌,0
只说满意已经不错了😂,1
只算的儿童枪击😌,1
只显示4g👍👍,0
只要不涉及职务犯罪🤔🤔这事不就是既得利益者按闹分配嘛,1
只要能解决我苹果手机发热的痛点，我立刻就买！😢,0
只有不会喝酒的人听进去了😏,0
只有当母亲后才懂母亲的伟大🍃,0
只有漏网的没有错抓的，👍,1
只有一个字:赞！赞！赞！😍🤤🤩❤💪,1
只有一块反骨😏别的没有,0
只知道公平很难实现🤗,1
知道不会动武所以才敢随便发言吧，你开心就好🥱,1
知道客流量少，为什么要花那么多钱建？🤔,0
知道我对就好😁～说明你还有救😁～,0
知道抓到打得更惨😂,0
执教日本也没啥吧，毕竟我们自己都还有搞“养狼计划”🍉,0
直逼帝都😌,0
直接被我怼emo了😌,0
直接出兵吧😄,1
直接答卷复印件和答案给本人及父母啊，让他们当场自己对答案改分数，分数由本人对出来，他们不服都不行😏,1
直接打电话叫城管😏😏😏,0
直接给你来个紧急停止🤔,1
直接击毙😏,1
直接上脚踩哦😊,1
直接突突了😌,0
职校是这样的🤗,1
指的是砖家😱,1
指鼠为鸭😏,1
指着东北那些官老爷干活，等着吧😏😏😏,1
至少测试出来结果了，😏,0
至于这么极端吗😓😓😓,1
制作工人背锅😏,0
治得了你🍉,0
治好了再发出来啊🤔️,0
致“一号事实阐述”这位盆友，咋了我就说了句“指鼠为鸭”就拉黑删评，戳中你g点了吗，还“一码归一码”经典抛开事实不谈是吧，洗泥🐴的洗啊🤓,1
致敬❤,0
致敬🌹❤888888,0
致敬👍,0
秩序是一个教育体系内核最好的证明❤北大处理得好诶,0
秩序是一个教育体系内核最好的证明❤北大处理得好诶！浪潮般悠悠而又惊心动魄的历史底蕴加上新时代校内师生的共同努力，真真是我之所想，青春之所向🤓🤓🤓,0
中👍,0
中俄的海外航空展，😁,1
中国的干部都是这样的，哪里还有什么事啊！💪🌹👍,0
中国的少民问题也是一个坎😏,0
中国的小吃美食真得很丰富❤,0
中国队就能冲出亚洲了😌😌😌😌😌,0
中国犯罪分子正在精神病化🤔,0
中国健儿加油,0
中国军人的气魄👍🏻,0
中国梦想秀😏,1
中国男足还有羞可蒙吗？😌,1
中国女排🦁🦁,0
中国女排加油❤❤❤,0
中国女排加油💪,0
中国人不坑中国人😏,1
中国人越来越富了？😌别搞笑啦，越来越富会买不起房结不起婚?房价就是直接关系，大多数都是贷款才能买房，你告诉我中国人越来越富?,1
中国山西😊,1
中国睡眠研究会还招人吗？我可以当研究对象😏,0
中国台湾省很欢迎你们的农产品以及海鲜之类的🍉,0
中国特色社会主义，估计以后中国人放屁都要以污染环境罪论处，😌,1
中国武术加油👍,0
中国一点都不能错，快进到代言人解约😁,1
中国有钱人还是很多的🍉,0
中国有烧香祭拜的传统🤔,0
中国政法工商管理专业、厦门大学马来西亚分校、上海交通大学护理学院，唐尚珺就是为了面子冲名校录取分数线最低的那些专业来填报，填了也不去读🤮,0
中国足球也不差你这一出了😏😏😏😏,1
中华美德👍,0
中华文化博大精深，尤其是汉字，😍,1
中介又要炒房了😏,1
中考爆出的蘑菇云令人焦虑，倒金字塔形卷到不行❌一直压热搜，想问2020年城六区初中入学人数8.58万，再加上你们说的3608回流生，请问10.3万的考生是如何来的？考生难道自己会分裂？把教育做成产业链太可怕😱,1
中年人🤨,0
中石油真牛逼😏,0
中午吃的麻辣烫😻,0
中午吃扬州炒饭✌,0
终于凑了这么个说法😁,0
终于看到这个评论了😏😏😏😏,0
终于听到一个客观声音，没有直接归咎于珍珠岩！网络喷子太多了，可怕😖,0
终于找到了🙀整个生产线都停了,1
衷心希望有一天能取消所有非救助保育目的动物园🤗,0
众人皆醉我独醒，众人皆浊我独清，倒不如眼不见为净吧😁,0
重点没说：孩子他爸接受采访的时候说，从这个女的手里抢回孩子的时候，生怕别人把他拍了发网上说是家暴😌😌😌太惨了,0
重庆的夏天太不容易了😢,0
周末愉快，早安🥂，​​​,0
周末愉快，早上好🍃,0
周围的不够😋,0
周围有护城河🤔,0
猪狗大旗永不倒😏,0
猪蹄就不错呀😌,1
猪突失利了🍉,1
猪养肥了，该杀来分肉啦，🤨,1
主打一个自己监管自己😏😏😏,1
主动送上门绝非好事🤨🐼,1
主要还是工业用电，居民用电才几个电😌今年需求相对疲软，理论上不会出现缺电太严重的情况,1
主要是来公费旅游，顺便打个比赛，😌😌😌,0
主要鸭子比鸡小，在北方买整只鸭子也比鸡便宜😂,1
住就住了，喝人家茅台就是你的不对了😁,0
注册资金一万块，投资百亿😏,0
注意安全❤,0
注意安全😓,1
注意安全啊🌹,0
祝乘务员小姐姐未来的生活幸福美满🌹🌹🌹,0
祝大家平安！❤,0
祝福🤗,1
祝福丁丁和如意生气快乐❤❤,0
祝福丁丁和如意生气快乐❤❤，❤❤,0
祝贺,0
祝两个远离家乡的宝贝生日快乐❤,0
祝我们永远的萌妹飞云云生日快乐🍰,0
祝我最爱的大美熊生日快乐🎁🎂🎊🎈,0
祝愿大家一切平安安好🙏🙏🙏🙏,0
抓起来😊😊😊,1
专家说的没错啊，大家把闲置的车拿出来开滴滴，下一步就是闲置的房子出租了😏,0
专家温馨提示火了，你开的是汽车，不是潜水艇😁,1
转发周知！🎤【：暴雨避险自救31个细节】,0
转让费从十几万到三五十万不等？😱😱,1
赚钱的没有😛,0
赚钱嘛，不寒碜😏,1
赚钱是接触创造的大动力😂,0
赚钱也是真的😁,0
装聋作哑的人一点事没有，起诉的，声明的最后都锤实了😌,0
装一遍，拆一遍，咋和咱特色修路似的呢😏,0
状元袍可以有😏,0
准确的说是科学奇迹😏,1
资金缺口高达310亿😏,0
子不教父之过🍉👎💩,0
自罚三杯了，你们还想怎样？😏,1
自费疫苗说不知道是什么疫苗有点假😓,0
自行车还看手机的😓,0
自己参与的飞机，表示自己都没体验过😌,0
自己打孩子，自己拍的视频？🤔️,1
自己带的水，还不能喝一口？😱😱😱,1
自己的孩子老婆在别人手里😏,0
自己搞不好都被压着了😵,0
自己利益不受影响最大😍😍,1
自己没获得名次，就想靠闹分配？😛,0
自己命不重要，人家的安全也不重要～我俩的拍照重要🫢🫢🫢（想说如果酿成惨剧，算谁的？？）,1
自己拍的视频？🤔️,0
自己吸收不了等于0🤔,0
自己有工作，工资够花，有自己的车，为啥要结婚🙋攒几年钱自己给自己买个房也行，想要孩子可以精库买 不快乐吗,0
自己坐下趟车刚到取🤨,0
自己做啊睡一觉起来就可以吃到了🤓🤓🤓,0
自己做饭的表示，这都是我三天的伙食费了😏,0
